type,name,notice,furigana
可燃ごみ,アイスノン,,あ
可燃ごみ,アルミガード,,あ
可燃ごみ,アルミホイル,,あ
可燃ごみ,お茶がら,台所ごみは、十分に水切りをしてください。,お
可燃ごみ,貝殻,台所ごみは、十分に水切りをしてください。,か
可燃ごみ,カセットテープ,,か
可燃ごみ,カバン,,か
可燃ごみ,かまぼこ板,,か
可燃ごみ,紙おむつ,,か
可燃ごみ,紙箱,,か
可燃ごみ,枯葉,,か
可燃ごみ,草,,く
可燃ごみ,靴,,く
可燃ごみ,携帯カイロ,,け
可燃ごみ,ゴム手袋,,こ
可燃ごみ,ゴムホース,長いものは60センチ未満に切ってください。,こ
可燃ごみ,財布,,さ
可燃ごみ,サラダ油,食用油は紙、布などにしみこませるか、凝固剤で固めてください。,さ
可燃ごみ,残飯,台所ごみは、十分に水切りをしてください。,さ
可燃ごみ,シャンプー,,し
可燃ごみ,タバコのすいがら,,た
可燃ごみ,卵のから,台所ごみは、十分に水切りをしてください。,た
可燃ごみ,トレイ,,と
可燃ごみ,長靴,,な
可燃ごみ,生ごみ,台所ごみは、十分に水切りをしてください。,な
可燃ごみ,はぎれ,,は
可燃ごみ,発砲スチロール,,は
可燃ごみ,ハンドバッグ,金属類は必ずはずしてください。,は
可燃ごみ,ビデオテープ,,ひ
可燃ごみ,ビニール製品,,ひ
可燃ごみ,ペット用の砂,,へ
可燃ごみ,マヨネーズ,,ま
可燃ごみ,野菜くず,台所ごみは、十分に水切りをしてください。,や
燃えないごみ,板ガラス,刃物やガラスは厚い紙で包み「キケン」と表示し、指定袋に入れてください。,い
燃えないごみ,植木鉢,,う
燃えないごみ,カサ,,か
燃えないごみ,花瓶,,か
燃えないごみ,急須,,き
燃えないごみ,薬ビン,容器は中身をすべて取り出してから出してください。,く
燃えないごみ,化粧ビン,容器は中身をすべて取り出してから出してください。,け
燃えないごみ,コップ,,こ
燃えないごみ,皿,,さ
燃えないごみ,CD・MD・DVD,,し
燃えないごみ,炊飯器,指定袋に入らないものは粗大ごみとして出してください。,す
燃えないごみ,耐熱ガラス,刃物やガラスは厚い紙で包み「キケン」と表示し、指定袋に入れてください。,た
燃えないごみ,茶碗,,ち
燃えないごみ,使い捨てライター,使い捨てライターは中身を使い切ってから出してください。,つ
燃えないごみ,電気コード,,で
燃えないごみ,時計,,と
燃えないごみ,ドライヤー,,と
燃えないごみ,鍋,,な
燃えないごみ,ビデオデッキ,指定袋に入らないものは粗大ごみとして出してください。,ひ
燃えないごみ,フライパン,,ふ
燃えないごみ,ポット,指定袋に入らないものは粗大ごみとして出してください。,ほ
燃えないごみ,やかん,,や
燃えないごみ,湯のみ,,ゆ
燃えないごみ,ラジカセ,指定袋に入らないものは粗大ごみとして出してください。,ら
空缶・空きびん,油の缶,中身を全て出して、水洗いし、乾かしてください。,あ
空缶・空きびん,油のびん,中身を全て出して、水洗いし、乾かしてください。,あ
空缶・空きびん,ウイスキーのびん,中身を全て出して、水洗いし、乾かしてください。,う
空缶・空きびん,お菓子の缶,中身を全て出して、水洗いし、乾かしてください。,お
空缶・空きびん,缶詰,中身を全て出して、水洗いし、乾かしてください。,か
空缶・空きびん,蛍光管,指定袋に入れないで、購入時の箱ケース等に入れるか新聞紙等に包んで割れないように出してください。,け
空缶・空きびん,蛍光灯,指定袋に入れないで、購入時の箱ケース等に入れるか新聞紙等に包んで割れないように出してください。,け
空缶・空きびん,殺虫剤のスプレー缶,中身を使い切り、火の気のない風通しの良い屋外で穴をあけてください。,さ
空缶・空きびん,ジャムのびん,中身を全て出して、水洗いし、乾かしてください。,し
空缶・空きびん,ジュースの缶,中身を全て出して、水洗いし、乾かしてください。,し
空缶・空きびん,ジュースのびん,中身を全て出して、水洗いし、乾かしてください。,し
空缶・空きびん,整髪剤のスプレー缶,中身を使い切り、火の気のない風通しの良い屋外で穴をあけてください。,せ
空缶・空きびん,調味料の缶,中身を全て出して、水洗いし、乾かしてください。,ち
空缶・空きびん,調味料のびん,中身を全て出して、水洗いし、乾かしてください。,ち
空缶・空きびん,電球,指定袋に入れないで、購入時の箱ケース等に入れるか新聞紙等に包んで割れないように出してください。,て
空缶・空きびん,日本酒のびん,中身を全て出して、水洗いし、乾かしてください。,に
空缶・空きびん,のりの缶,中身を全て出して、水洗いし、乾かしてください。,の
空缶・空きびん,ビールの缶,中身を全て出して、水洗いし、乾かしてください。,ひ
空缶・空きびん,ビールびん,中身を全て出して、水洗いし、乾かしてください。,ひ
空缶・空きびん,ペットフードの缶,中身を全て出して、水洗いし、乾かしてください。,へ
空缶・空きびん,ワインのびん,中身を全て出して、水洗いし、乾かしてください。,わ
ペットボトル,酒,PETマークがついたペットボトル。ふた（キャップ）、外側のラベルをはずし、腐敗、悪臭防止のため、中身は全部出して、すすいでください。,さ
ペットボトル,ジュース,PETマークがついたペットボトル。ふた（キャップ）、外側のラベルをはずし、腐敗、悪臭防止のため、中身は全部出して、すすいでください。,し
ペットボトル,しょうゆ,PETマークがついたペットボトル。ふた（キャップ）、外側のラベルをはずし、腐敗、悪臭防止のため、中身は全部出して、すすいでください。,し
